0,1,2,3,4,5
-0.4116302825837048,0.22426301978884086,-0.2834230313586061,-0.47240020248474823,-0.012136521157650813,0.8159361142824629
0.5381595582949367,0.9697515468629141,-0.50749329667085,0.6116442726741732,-1.339702349976172,-0.6042732717812888
-0.11805887722121515,-0.16281756157654328,0.2939888061767913,-0.18799309683468904,-0.5945524976715827,0.48025025939466703
0.054630184756719664,-0.7506065925387934,-0.21447833433945407,-0.12616546517163268,0.5874093370184555,0.41569528730086014
-0.005810986935557768,-0.635916049912013,0.8196921209478246,-0.8557315187956978,-0.2348249827659189,-0.11365548386835639
-0.7138361410450907,-0.11980860809150048,0.34569732894115535,-0.7258934923032793,2.411741734040036,1.6293287626644297
-0.23030676750687254,-0.5642344607702752,0.2336621962850334,-0.004571122900955044,-0.7401564918000657,-0.47516332759367497
0.0718990909545134,-0.8509608173372265,0.5266771586164289,0.3169325617469379,-0.8515007226041997,-0.7850271936439481
1.1339368221188122,0.8980699577211763,-0.9470157401679433,1.2773217735797469,-0.17487039694830822,-0.6559172494563343
-0.8347184844296445,-0.005118065464719867,2.10378710292953,-1.2431846772175175,2.1547935091074195,0.9321350640513153
0.0028234661633397095,-0.13414492591984825,0.759365511056067,-0.334318491770589,0.03925312382887263,-0.32023139456853844
-0.6620294224517096,-0.9943239956207022,0.27675263192200333,-1.7769632305752374,1.5209878876069642,0.9450460584700767
-0.32528575159473744,0.12390879499040801,0.6731846397821271,-0.5939945447554259,0.6559288636671534,-0.010367528518265352
-0.7052016879461933,-0.6072434142553177,0.26813454479460924,-0.7691728344674187,-0.029266402819825295,-0.15238846712464052
-0.42889918878149735,0.03789088802032242,0.2164260220302455,0.0098553244870915,1.0242213194039047,0.41569528730086014
0.719483073371769,0.7403704616093534,-1.4813371420663708,0.14793703520125048,-1.2883127049896486,-0.6688282438750957
-0.16123114271569886,-0.4925528716285374,1.8624806633624977,-1.0844937559490062,2.2404429174182914,1.2161769412640657
-0.541147079067156,-0.048127018949762665,-0.19724216008466616,-0.20654138633360578,-0.8001110776176763,0.5577162259072354
-0.18713450201238885,-1.2380413987026107,1.1557975189161906,-0.2498207284977454,-0.046396284481999776,1.2419989301015883
-1.7586049660115959,-0.7219339568820984,0.7335112496738847,-1.6780390199143473,-0.012136521157650813,1.0096010305638836
-0.15259668961680262,-2.083884150575117,1.7159731821968,-1.628576914583902,-0.4403835627120125,0.8417581031199857
0.42591166800927927,0.7547067794377006,-1.498573316321159,1.0258894048166507,-1.082754125043555,-0.7979381880627094
0.04599573165782341,-0.9083060886506166,0.6128580298903689,-0.3631713865466821,-0.75728637346224,-0.3589643778248226
0.8489998698552201,0.5970072833258777,-1.265884963881521,2.0604717746451273,-0.8600656634352869,-0.44934133875615223
-2.0003696527807047,0.29594460893057867,0.6731846397821271,-1.6883436251915234,-1.0227995392259444,1.022512024982645
-0.774277312737367,0.06656352367701796,0.26813454479460924,-0.07052059667488189,-0.75728637346224,0.10583142125058706
-0.4634370011770848,-0.9226424064789643,-0.12829746306551418,0.6858374306698407,-0.2519548644280934,-0.4235193499186295
-0.8606218437263344,-0.6789250033970555,0.7852197724382487,-0.03548493873248323,1.0756109643904281,-0.3589643778248226
-0.10942442412231891,0.23859933761718863,0.16471749926588142,-0.9319855978468005,0.7073185086536768,0.0025434659004960267
-0.031714346232247746,-0.9513150421356593,0.8110740338204311,-0.7300153344141498,2.283267621573728,0.5060722482321898
0.5726973706905242,1.5718768956535123,-1.498573316321159,0.6240097990067847,-1.0913190658746423,-1.0819800652754599
-0.5238781728693622,-0.5212255072852324,0.34569732894115535,-0.1447137546705494,1.366818952647394,0.6222711980010422
0.47771838660266047,1.64355848479525,-1.6623169717416446,0.7703351939426849,-1.082754125043555,-1.7146187917947673
-0.005810986935557768,-0.19149019723323832,0.0699185408645477,0.0881703245936295,1.0156563785728172,-0.8624931601565163
-0.7656428596384708,-0.9369787243073118,0.7421293368012788,-0.7052842817489271,0.41611052039671104,-0.9012261434128005
-0.8433529375285419,-0.6502523677403605,0.24228028341242752,0.12526690359146325,-0.3632990952322273,-0.17821045596216328
-1.1973655145833078,-0.7506065925387934,0.854164469457401,-0.5898727026445554,-0.6459421426581061,1.3194648966141567
-0.8692562968252319,-0.7792792281954887,0.8627825565847945,-0.8619142819620033,0.9728316744173812,-0.07492250061207224
